date,ticker,score
2022-08-19,SO,-0.00072668
2022-08-19,ADP,-0.00073311
2022-08-19,MMC,-0.00073929
2022-08-19,PAYX,-0.00073953
2022-08-19,CRM,-0.00075043
2022-08-19,ORCL,-0.00077951
2022-08-19,CI,-0.00078836
2022-08-19,HSY,-0.00081209
2022-08-19,MET,-0.00081548
2022-08-19,AON,-0.00082956
2022-08-19,ADI,-0.00083492
2022-08-19,VMW,-0.0008378
2022-08-19,ELV,-0.00091137
2022-08-19,MDT,-0.00092599
2022-08-19,UPS,-0.00093715
2022-08-19,AZN,-0.00096023
2022-08-19,COP,-0.00096089
2022-08-19,ANET,-0.00096639
2022-08-19,ACN,-0.00097647
2022-08-19,NFLX,-0.0010184
2022-08-19,TXN,-0.00111423
2022-08-19,GS,-0.00128481
2022-08-19,EOG,-0.00133211
2022-08-19,IBM,-0.00149636
2022-08-22,EW,0.00133086
2022-08-22,INTU,0.00124037
2022-08-22,IBN,0.0012265
2022-08-22,SNP,0.00121009
2022-08-22,UBER,0.00116202
2022-08-22,KMI12558,0.00114163
2022-08-22,MRNA,0.00111682
2022-08-22,LRCX,0.00110236
2022-08-22,HMC,0.00106426
2022-08-22,LCID,0.00101913
2022-08-22,NUE,0.00101869
2022-08-22,RELX,0.00100771
2022-08-22,NXPI,0.00100231
2022-08-22,SHW,0.00099866
2022-08-22,TRI89444,0.00099218
2022-08-22,MCO,0.00095169
2022-08-22,AMAT,0.0009433
2022-08-22,EPD,0.00088898
2022-08-22,FIS,0.00083657
2022-08-22,MNST,0.00082308
2022-08-22,LFC,0.0008153
2022-08-22,AMZN,0.0008096
2022-08-22,DHR,0.00079773
2022-08-22,CDNS,0.0007806
2022-08-22,NTES,0.00077762
2022-08-22,ISRG,0.00077484
2022-08-22,JCI45356,0.00075995
2022-08-22,MCHP,0.00074323
2022-08-22,O,0.00073135
2022-08-22,CAT,0.00072406
2022-08-22,TMO,0.00072153
2022-08-22,HLT14338,0.00070662
2022-08-22,NVDA,0.00070582
2022-08-22,PRU,0.00070528
2022-08-22,MMM,0.00070085
2022-08-22,ILMN,0.00069833
2022-08-22,AON,0.00065665
2022-08-22,TM,0.00064611
2022-08-22,VRTX,0.00064577
2022-08-22,SHEL,0.00064553
2022-08-22,LYG,0.00064192
2022-08-22,LHX,0.00063238
2022-08-22,AVGO,0.00062156
2022-08-22,EXC,0.00060954
2022-08-22,HCA12622,0.00060729
2022-08-22,COST,0.00059699
2022-08-22,NOC,0.00059138
2022-08-22,EQIX,0.00058322
2022-08-22,KDP,0.00057604
2022-08-22,FI,0.00056774
2022-08-22,AMGN,0.00056047
2022-08-22,SMFG,0.00055797
2022-08-22,AIG,0.00054843
2022-08-22,SE17023,0.00054258
2022-08-22,DIS,0.00053031
2022-08-22,AFL,0.00052046
2022-08-22,RTX,0.00050743
2022-08-22,STM,0.00050091
2022-08-22,SCCO,0.00047771
2022-08-22,MDT,0.00047113
2022-08-22,ABB,0.00046956
2022-08-22,RIVN,0.00046836
2022-08-22,BAX,0.00046692
2022-08-22,BKNG,0.00045879
2022-08-22,HSBC,0.00045523
2022-08-22,ECL,0.0004446
2022-08-22,CMCSA,0.00043497
2022-08-22,PSX,0.00043411
2022-08-22,TFC,0.00043382
2022-08-22,FDX,0.00043371
2022-08-22,MO,0.00043288
2022-08-22,INTC,0.00043081
2022-08-22,VOD,0.00042352
2022-08-22,CME,0.00041673
2022-08-22,JD,0.00041364
2022-08-22,DLR,0.00041292
2022-08-22,UL,0.00040276
2022-08-22,MDLZ,0.00039055
2022-08-22,CTAS,0.00038596
2022-08-22,QCOM,0.00037879
2022-08-22,E,0.00037853
2022-08-22,VALE,0.00037664
2022-08-22,MPC,0.00037197
2022-08-22,CHTR,0.00035944
2022-08-22,MSFT,0.00033134
2022-08-22,BK,0.00032568
2022-08-22,WDAY,0.00031396
2022-08-22,HD,0.00030746
2022-08-22,BSX,0.00030427
2022-08-22,WMB,0.00030271
2022-08-22,STLA,0.00029512
2022-08-22,ROP,0.00028368
2022-08-22,MMC,0.00027762
2022-08-22,PLD85592,0.00027306
2022-08-22,NGG,0.00026964
2022-08-22,META,0.00026585
2022-08-22,AZN,0.00026398
2022-08-22,SAP,0.0002456
2022-08-22,RACE,0.00023701
2022-08-22,OXY,0.0002361
2022-08-22,SYK,0.00019689
2022-08-22,DEO,0.00019512
2022-08-22,MET,0.00019511
2022-08-22,IQV,0.0001941
2022-08-22,DOW18428,0.00017137
2022-08-22,PTR,0.00017077
2022-08-22,WMT,0.00017017
2022-08-22,LMT,0.00016566
2022-08-22,NVS,0.000164
2022-08-22,NSC,0.00015226
2022-08-22,GD,0.00014557
2022-08-22,ADBE,0.0001273
2022-08-22,MRVL,0.00012205
2022-08-22,MU,0.00012154
2022-08-22,BUD93013,0.00011324
2022-08-22,KLAC,0.00011282
2022-08-22,DASH,0.00010833
2022-08-22,TEL,0.00010224
2022-08-22,FTNT,0.00010205
2022-08-22,ITW,9.812e-05
2022-08-22,NTR,8.722e-05
2022-08-22,BDX,8.332e-05
2022-08-22,VMW,7.704e-05
2022-08-22,PM,7.56e-05
2022-08-22,NEE,6.963e-05
2022-08-22,PBR,6.829e-05
2022-08-22,DXCM,6.806e-05
2022-08-22,CCI,4.937e-05
2022-08-22,TRV,3.538e-05
2022-08-22,REGN,3.299e-05
2022-08-22,NVO,2.614e-05
2022-08-22,ORLY,1.1e-05
2022-08-22,GILD,9.05e-06
2022-08-22,EL,7.91e-06
2022-08-22,TGT,-1.8e-07
2022-08-22,TXN,-5.4e-07
2022-08-22,ADSK,-1.169e-05
2022-08-22,AMD,-1.932e-05
2022-08-22,GE,-1.97e-05
2022-08-22,BMY,-2.762e-05
2022-08-22,MAR,-3.205e-05
2022-08-22,SPGI,-3.428e-05
2022-08-22,CTVA,-3.632e-05
2022-08-22,ASML,-4.277e-05
2022-08-22,ABT,-4.767e-05
2022-08-22,BNTX,-5.185e-05
2022-08-22,SNPS,-5.379e-05
2022-08-22,BIDU,-5.435e-05
2022-08-22,D,-5.457e-05
2022-08-22,PNC,-5.601e-05
2022-08-22,SO,-7.868e-05
2022-08-22,IDXX,-9.384e-05
2022-08-22,DG93096,-9.54e-05
2022-08-22,XEL,-9.797e-05
2022-08-22,CRM,-9.826e-05
2022-08-22,GOLD71298,-0.00010314
2022-08-22,CL,-0.0001057
2022-08-22,GSK,-0.0001157
2022-08-22,MCD,-0.00011631
2022-08-22,BN,-0.00012666
2022-08-22,PFE,-0.00012791
2022-08-22,SNY,-0.00012863
2022-08-22,CVX,-0.00013216
2022-08-22,PSA,-0.00013469
2022-08-22,ALC,-0.00013989
2022-08-22,DDOG,-0.00014188
2022-08-22,V92611,-0.00015565
2022-08-22,COIN,-0.00016143
2022-08-22,TTE,-0.00016266
2022-08-22,GPN,-0.00016675
2022-08-22,RIO,-0.00017437
2022-08-22,WM,-0.00017645
2022-08-22,NFLX,-0.00018065
2022-08-22,TEAM,-0.00018579
2022-08-22,MSI,-0.00018629
2022-08-22,CVS,-0.00018766
2022-08-22,DUK,-0.00019644
2022-08-22,PANW,-0.0001972
2022-08-22,SRE,-0.0001987
2022-08-22,CARR,-0.0002052
2022-08-22,C,-0.00020529
2022-08-22,ABBV,-0.00021103
2022-08-22,ZTS,-0.00022006
2022-08-22,LIN,-0.00022505
2022-08-22,MCK,-0.00023293
2022-08-22,AMT,-0.00024553
2022-08-22,PDD,-0.00024904
2022-08-22,CSX,-0.00025671
2022-08-22,ABEV,-0.00025979
2022-08-22,EMR,-0.00026091
2022-08-22,NEM,-0.00026339
2022-08-22,SPG,-0.00027009
2022-08-22,ADM,-0.00027061
2022-08-22,RSG,-0.00027476
2022-08-22,NOW,-0.00027605
2022-08-22,APD,-0.0002784
2022-08-22,LULU,-0.00027845
2022-08-22,ABNB,-0.00027954
2022-08-22,UBS,-0.00029519
2022-08-22,APH,-0.00029644
2022-08-22,BP,-0.00030013
2022-08-22,NKE,-0.00030218
2022-08-22,TAK,-0.00030583
2022-08-22,ADI,-0.00030608
2022-08-22,CB79057,-0.00030757
2022-08-22,SQ,-0.0003177
2022-08-22,PGR,-0.00031984
2022-08-22,COF,-0.00032209
2022-08-22,AXP,-0.00033051
2022-08-22,ICE,-0.00033834
2022-08-22,MSCI,-0.00035103
2022-08-22,USB,-0.00035606
2022-08-22,GOOGL,-0.00035773
2022-08-22,ORCL,-0.00036196
2022-08-22,MRK,-0.00037434
2022-08-22,WELL,-0.00037859
2022-08-22,AEP,-0.00038386
2022-08-22,BTI,-0.00038745
2022-08-22,XOM,-0.00039215
2022-08-22,TSLA,-0.00039382
2022-08-22,IBM,-0.00039667
2022-08-22,WFC,-0.00041004
2022-08-22,BAC,-0.00041513
2022-08-22,PYPL,-0.00043014
2022-08-22,SBUX,-0.00043458
2022-08-22,MS,-0.00044747
2022-08-22,CRWD,-0.00045114
2022-08-22,COP,-0.00045133
2022-08-22,CSCO,-0.00045179
2022-08-22,PUK,-0.0004775
2022-08-22,ATVI,-0.00047926
2022-08-22,AMX,-0.0004869
2022-08-22,SCHW,-0.0004887
2022-08-22,TJX,-0.00051575
2022-08-22,PEP,-0.00051959
2022-08-22,BX,-0.0005299
2022-08-22,JNJ,-0.000531
2022-08-22,EOG,-0.00053139
2022-08-22,SHOP,-0.00053317
2022-08-22,CTSH,-0.00053863
2022-08-22,FCX,-0.00053965
2022-08-22,BABA,-0.00054031
2022-08-22,BLK,-0.00054834
2022-08-22,TMUS,-0.00055207
2022-08-22,PXD,-0.00055526
2022-08-22,STZ,-0.0005603
2022-08-22,CMG,-0.00056532
2022-08-22,KHC,-0.00057518
2022-08-22,BA,-0.00057851
2022-08-22,CNC,-0.00058723
2022-08-22,KO,-0.00059999
2022-08-22,SAN,-0.0006145
2022-08-22,SYY,-0.00061953
2022-08-22,HDB,-0.00062564
2022-08-22,UNP,-0.00063005
2022-08-22,ACN,-0.00065372
2022-08-22,F,-0.00066682
2022-08-22,NET,-0.0006877
2022-08-22,DE,-0.00069736
2022-08-22,MA,-0.00070551
2022-08-22,SNAP,-0.00071434
2022-08-22,EQNR,-0.00073126
2022-08-22,ADP,-0.00073211
2022-08-22,JPM,-0.00075711
2022-08-22,PG,-0.00077318
2022-08-22,UNH,-0.00077507
2022-08-22,T66093,-0.00079445
2022-08-22,GIS,-0.00081967
2022-08-22,INFY,-0.00082038
2022-08-22,GS,-0.00082703
2022-08-22,ING,-0.00083029
2022-08-22,CI,-0.00084764
2022-08-22,LLY,-0.00085222
2022-08-22,GM12369,-0.00086799
2022-08-22,VLO,-0.00088563
2022-08-22,HUM,-0.00089194
2022-08-22,PAYX,-0.00089632
2022-08-22,SNOW,-0.00090191
2022-08-22,LOW,-0.00090524
2022-08-22,MELI,-0.00090928
2022-08-22,VZ,-0.00091174
2022-08-22,HON,-0.00091356
2022-08-22,DVN,-0.00093342
2022-08-22,KMB,-0.0009466
2022-08-22,HSY,-0.00101031
2022-08-22,UPS,-0.00102266
2022-08-22,TSM,-0.00106471
2022-08-22,BHP,-0.00108756
2022-08-22,ELV,-0.00111414
2022-08-22,ANET,-0.00126316
2022-08-23,NUE,0.00135326
2022-08-23,FTNT,0.00126383
2022-08-23,TM,0.0012403
2022-08-23,SQ,0.00117064
2022-08-23,MCO,0.00109651
2022-08-23,LCID,0.00103849
2022-08-23,GOLD71298,0.00100499
2022-08-23,FIS,0.0009975
2022-08-23,MCK,0.00098731
2022-08-23,EPD,0.00098679
2022-08-23,SAP,0.00098671
2022-08-23,ABNB,0.00098598
2022-08-23,LYG,0.00096466
2022-08-23,CNC,0.00094048
2022-08-23,XEL,0.00091842
2022-08-23,HMC,0.00089558
2022-08-23,INTC,0.00088977
2022-08-23,CDNS,0.00085765
2022-08-23,SHW,0.0008281
2022-08-23,MU,0.00082775
2022-08-23,ADSK,0.00078805
2022-08-23,UL,0.00076047
2022-08-23,MCD,0.00070967
2022-08-23,BMY,0.00069285
2022-08-23,MDLZ,0.00068645
2022-08-23,ALC,0.0006864
2022-08-23,ITW,0.00067533
2022-08-23,ATVI,0.00066454
2022-08-23,WMB,0.00065543
2022-08-23,GE,0.00065256
2022-08-23,FI,0.00065077
2022-08-23,ABB,0.00063429
2022-08-23,HLT14338,0.00062859
2022-08-23,JNJ,0.00062117
2022-08-23,TRI89444,0.00059282
2022-08-23,CVS,0.00056361
2022-08-23,REGN,0.000554
2022-08-23,PLD85592,0.00055036
2022-08-23,BAX,0.00054585
2022-08-23,NKE,0.00054233
2022-08-23,BUD93013,0.00050523
2022-08-23,GPN,0.00048932
2022-08-23,HCA12622,0.0004825
2022-08-23,KLAC,0.00047717
2022-08-23,VOD,0.00047199
2022-08-23,CSCO,0.00046781
2022-08-23,DVN,0.00044504
2022-08-23,MAR,0.0004401
2022-08-23,SYY,0.00043049
2022-08-23,NET,0.00042489
2022-08-23,PG,0.0004165
2022-08-23,DE,0.00041436
2022-08-23,SNY,0.00041211
2022-08-23,SBUX,0.0004067
2022-08-23,BNTX,0.00040597
2022-08-23,PFE,0.00039687
2022-08-23,SNOW,0.0003935
2022-08-23,BAC,0.00039238
2022-08-23,CMCSA,0.00038647
2022-08-23,DUK,0.00038543
2022-08-23,CCI,0.00038329
2022-08-23,EW,0.00037295
2022-08-23,SPG,0.00037006
2022-08-23,KMI12558,0.0003594
2022-08-23,MELI,0.00035463
2022-08-23,INFY,0.00035284
2022-08-23,KHC,0.00034547
2022-08-23,ELV,0.00034485
2022-08-23,NFLX,0.00034386
2022-08-23,BDX,0.0003433
2022-08-23,CTSH,0.00031515
2022-08-23,CTAS,0.00031019
2022-08-23,DASH,0.00030658
2022-08-23,LULU,0.00030623
2022-08-23,BK,0.00030161
2022-08-23,MSFT,0.00029952
2022-08-23,EXC,0.00029261
2022-08-23,NXPI,0.00029013
2022-08-23,AVGO,0.00028972
2022-08-23,MMM,0.00028549
2022-08-23,AEP,0.00027876
2022-08-23,CI,0.00027828
2022-08-23,NGG,0.00027416
2022-08-23,HON,0.00026931
2022-08-23,QCOM,0.00026753
2022-08-23,RACE,0.00026066
2022-08-23,ZTS,0.0002592
2022-08-23,IBN,0.00025806
2022-08-23,CMG,0.00025782
2022-08-23,AXP,0.00025673
2022-08-23,WDAY,0.00025446
2022-08-23,EOG,0.00025379
2022-08-23,ORCL,0.00024672
2022-08-23,E,0.00024115
2022-08-23,PSA,0.00023594
2022-08-23,ADI,0.00022467
2022-08-23,GM12369,0.00021585
2022-08-23,IBM,0.00021326
2022-08-23,VMW,0.00020968
2022-08-23,APD,0.0002075
2022-08-23,STM,0.00020501
2022-08-23,ACN,0.00018938
2022-08-23,ORLY,0.00018664
2022-08-23,AON,0.00018415
2022-08-23,ECL,0.00015953
2022-08-23,DIS,0.00015444
2022-08-23,VRTX,0.00015139
2022-08-23,UNP,0.00014947
2022-08-23,LMT,0.00014396
2022-08-23,CARR,0.00013926
2022-08-23,ABBV,0.00013462
2022-08-23,LOW,0.00013134
2022-08-23,SYK,0.00012913
2022-08-23,DEO,0.00012895
2022-08-23,PBR,0.00010993
2022-08-23,COIN,0.00010625
2022-08-23,BA,9.729e-05
2022-08-23,LHX,9.37e-05
2022-08-23,FDX,9.271e-05
2022-08-23,PRU,9.254e-05
2022-08-23,HSBC,8.881e-05
2022-08-23,VLO,8.178e-05
2022-08-23,WELL,7.938e-05
2022-08-23,GD,7.026e-05
2022-08-23,NEE,6.929e-05
2022-08-23,SPGI,6.6e-05
2022-08-23,LIN,6.165e-05
2022-08-23,KDP,5.344e-05
2022-08-23,BKNG,5.122e-05
2022-08-23,SNP,5.046e-05
2022-08-23,LFC,4.787e-05
2022-08-23,CRM,4.334e-05
2022-08-23,RIVN,3.819e-05
2022-08-23,CVX,2.938e-05
2022-08-23,ABEV,2.93e-05
2022-08-23,NSC,1.996e-05
2022-08-23,MNST,1.449e-05
2022-08-23,KMB,7.89e-06
2022-08-23,C,-1.39e-05
2022-08-23,AZN,-1.681e-05
2022-08-23,WFC,-1.706e-05
2022-08-23,AFL,-2.249e-05
2022-08-23,HD,-2.431e-05
2022-08-23,PNC,-5.965e-05
2022-08-23,AIG,-6.455e-05
2022-08-23,ISRG,-6.507e-05
2022-08-23,UNH,-6.618e-05
2022-08-23,NEM,-6.856e-05
2022-08-23,EMR,-6.985e-05
2022-08-23,ADBE,-7.237e-05
2022-08-23,V92611,-7.65e-05
2022-08-23,BP,-7.76e-05
2022-08-23,JCI45356,-8.294e-05
2022-08-23,D,-8.494e-05
2022-08-23,MET,-8.676e-05
2022-08-23,GILD,-9.24e-05
2022-08-23,PAYX,-9.745e-05
2022-08-23,COP,-9.948e-05
2022-08-23,SRE,-0.00010737
2022-08-23,MSI,-0.00011005
2022-08-23,EL,-0.0001123
2022-08-23,SNAP,-0.00011243
2022-08-23,MDT,-0.00013171
2022-08-23,RTX,-0.00013864
2022-08-23,MRNA,-0.00015076
2022-08-23,AMAT,-0.00015633
2022-08-23,CAT,-0.00016258
2022-08-23,SO,-0.00016774
2022-08-23,SAN,-0.0001723
2022-08-23,JPM,-0.00017548
2022-08-23,MSCI,-0.00018203
2022-08-23,RIO,-0.00018371
2022-08-23,PUK,-0.00019213
2022-08-23,XOM,-0.00019293
2022-08-23,TJX,-0.00019495
2022-08-23,ING,-0.00019627
2022-08-23,LRCX,-0.00020891
2022-08-23,MPC,-0.00021031
2022-08-23,NVO,-0.00021427
2022-08-23,DXCM,-0.00021979
2022-08-23,PSX,-0.00022063
2022-08-23,O,-0.00022581
2022-08-23,AMX,-0.00022831
2022-08-23,CTVA,-0.00022913
2022-08-23,MRK,-0.00023226
2022-08-23,INTU,-0.00023595
2022-08-23,COST,-0.00024384
2022-08-23,UPS,-0.00024672
2022-08-23,NVDA,-0.00025007
2022-08-23,PTR,-0.00025706
2022-08-23,CHTR,-0.0002639
2022-08-23,ADP,-0.00026619
2022-08-23,MRVL,-0.00026972
2022-08-23,TEL,-0.00027386
2022-08-23,EQNR,-0.00027489
2022-08-23,RSG,-0.00027543
2022-08-23,PGR,-0.00028801
2022-08-23,AMT,-0.00028825
2022-08-23,TMUS,-0.00028833
2022-08-23,TXN,-0.0002899
2022-08-23,HUM,-0.00029354
2022-08-23,ADM,-0.00029589
2022-08-23,FCX,-0.00029765
2022-08-23,VZ,-0.0003099
2022-08-23,PM,-0.00031025
2022-08-23,SHEL,-0.00031246
2022-08-23,KO,-0.00031445
2022-08-23,WM,-0.00031737
2022-08-23,WMT,-0.00032001
2022-08-23,APH,-0.00032308
2022-08-23,DDOG,-0.00032413
2022-08-23,TAK,-0.00032566
2022-08-23,DOW18428,-0.00032634
2022-08-23,VALE,-0.00032751
2022-08-23,MCHP,-0.00033759
2022-08-23,ASML,-0.00033847
2022-08-23,TTE,-0.0003394
2022-08-23,PEP,-0.00034014
2022-08-23,BSX,-0.000341
2022-08-23,BTI,-0.00034411
2022-08-23,MMC,-0.00034848
2022-08-23,CSX,-0.00035618
2022-08-23,PYPL,-0.00038397
2022-08-23,BIDU,-0.00038441
2022-08-23,SCHW,-0.00039052
2022-08-23,SCCO,-0.00039822
2022-08-23,AMZN,-0.00039958
2022-08-23,IQV,-0.00041565
2022-08-23,ROP,-0.0004175
2022-08-23,NVS,-0.00042025
2022-08-23,CL,-0.00042131
2022-08-23,ABT,-0.0004279
2022-08-23,BX,-0.00043145
2022-08-23,NOC,-0.00043797
2022-08-23,NOW,-0.00043824
2022-08-23,F,-0.00044794
2022-08-23,BLK,-0.00045982
2022-08-23,TMO,-0.00046092
2022-08-23,GOOGL,-0.00046276
2022-08-23,AMGN,-0.00047265
2022-08-23,TFC,-0.00048138
2022-08-23,LLY,-0.00048163
2022-08-23,DHR,-0.00048835
2022-08-23,COF,-0.00049992
2022-08-23,DLR,-0.00050004
2022-08-23,CME,-0.00051887
2022-08-23,RELX,-0.00053616
2022-08-23,TRV,-0.0005379
2022-08-23,GS,-0.00055141
2022-08-23,GSK,-0.00055908
2022-08-23,OXY,-0.00056792
2022-08-23,MS,-0.0005712
2022-08-23,SNPS,-0.00057828
2022-08-23,T66093,-0.00057942
2022-08-23,NTR,-0.00058236
2022-08-23,MO,-0.00058987
2022-08-23,USB,-0.00059777
2022-08-23,TSLA,-0.00059938
2022-08-23,CRWD,-0.00060908
2022-08-23,EQIX,-0.00063133
2022-08-23,ICE,-0.00063508
2022-08-23,SMFG,-0.00064318
2022-08-23,AMD,-0.00065096
2022-08-23,BHP,-0.00065398
2022-08-23,NTES,-0.00067419
2022-08-23,MA,-0.00068946
2022-08-23,CB79057,-0.00069438
2022-08-23,ILMN,-0.00071244
2022-08-23,BN,-0.00073005
2022-08-23,IDXX,-0.00077712
2022-08-23,STLA,-0.00078744
2022-08-23,SE17023,-0.00080504
2022-08-23,PXD,-0.00080691
2022-08-23,HDB,-0.00084545
2022-08-23,GIS,-0.00084927
2022-08-23,TSM,-0.00088236
2022-08-23,STZ,-0.0009045
2022-08-23,TEAM,-0.00094107
2022-08-23,PDD,-0.00095348
2022-08-23,HSY,-0.00096199
2022-08-23,ANET,-0.00096638
2022-08-23,JD,-0.00097985
2022-08-23,DG93096,-0.00104254
2022-08-23,PANW,-0.00127789
2022-08-23,BABA,-0.00138238
2022-08-23,TGT,-0.00155418
2022-08-24,SHW,0.00120762
2022-08-24,INTU,0.0010864
2022-08-24,NUE,0.00099549
2022-08-24,UNH,0.00097865
2022-08-24,ADBE,0.00097234
2022-08-24,ISRG,0.00095354
2022-08-24,PFE,0.0009385
2022-08-24,HUM,0.00093317
2022-08-24,ZTS,0.00092368
2022-08-24,ADSK,0.00091714
2022-08-24,BUD93013,0.00091025
2022-08-24,TTE,0.00090861
2022-08-24,ABB,0.00090787
2022-08-24,LHX,0.00090175
2022-08-24,ALC,0.00089632
2022-08-24,LYG,0.00089025
2022-08-24,EPD,0.00080833
2022-08-24,LIN,0.00080798
2022-08-24,CMCSA,0.00076152
2022-08-24,DOW18428,0.00071289
2022-08-24,KO,0.00069396
2022-08-24,TM,0.00067512
2022-08-24,RTX,0.00067173
2022-08-24,D,0.00065663
2022-08-24,MCK,0.00065455
2022-08-24,PBR,0.00064049
2022-08-24,TMO,0.00062317
2022-08-24,ECL,0.00062285
2022-08-24,MCO,0.00059492
2022-08-24,CRWD,0.00058646
2022-08-24,CHTR,0.00058363
2022-08-24,DXCM,0.00057518
2022-08-24,RIVN,0.00056041
2022-08-24,BDX,0.00056041
2022-08-24,ORLY,0.00055363
2022-08-24,FTNT,0.000547
2022-08-24,BNTX,0.00054553
2022-08-24,TSLA,0.00054232
2022-08-24,CDNS,0.00054153
2022-08-24,MELI,0.0005394
2022-08-24,ABT,0.00052934
2022-08-24,ORCL,0.00052816
2022-08-24,APD,0.00052285
2022-08-24,E,0.00051755
2022-08-24,SHEL,0.00051678
2022-08-24,DUK,0.00051217
2022-08-24,SQ,0.00051095
2022-08-24,PYPL,0.00049354
2022-08-24,CSX,0.0004756
2022-08-24,BMY,0.00047434
2022-08-24,CI,0.00046419
2022-08-24,PG,0.00046295
2022-08-24,MNST,0.00044804
2022-08-24,GPN,0.00044049
2022-08-24,HCA12622,0.00044034
2022-08-24,UL,0.00043927
2022-08-24,DEO,0.00043734
2022-08-24,KMI12558,0.00043656
2022-08-24,SRE,0.00042943
2022-08-24,COST,0.00042336
2022-08-24,MS,0.00041709
2022-08-24,VALE,0.00041564
2022-08-24,ANET,0.00041457
2022-08-24,GS,0.00041361
2022-08-24,PM,0.00041279
2022-08-24,CMG,0.00041061
2022-08-24,PSA,0.00040777
2022-08-24,IBM,0.00040562
2022-08-24,TRI89444,0.00040434
2022-08-24,JCI45356,0.00040305
2022-08-24,KMB,0.00040279
2022-08-24,BP,0.00039802
2022-08-24,PEP,0.00039652
2022-08-24,HON,0.00038203
2022-08-24,TEAM,0.00037609
2022-08-24,ILMN,0.00036506
2022-08-24,MA,0.00036243
2022-08-24,INFY,0.00035709
2022-08-24,CNC,0.00034879
2022-08-24,REGN,0.0003406
2022-08-24,CSCO,0.00031562
2022-08-24,BTI,0.00030882
2022-08-24,HSBC,0.0002959
2022-08-24,GE,0.00029006
2022-08-24,NEE,0.00027677
2022-08-24,NSC,0.00026802
2022-08-24,IDXX,0.00026759
2022-08-24,UPS,0.00026581
2022-08-24,DLR,0.00025228
2022-08-24,UNP,0.00023924
2022-08-24,WM,0.00022675
2022-08-24,BKNG,0.00022516
2022-08-24,EXC,0.00022314
2022-08-24,LLY,0.00022259
2022-08-24,SMFG,0.00022142
2022-08-24,NGG,0.00022057
2022-08-24,MSCI,0.0002168
2022-08-24,ABBV,0.00021438
2022-08-24,VLO,0.00020833
2022-08-24,SAP,0.00020552
2022-08-24,KDP,0.00020462
2022-08-24,PAYX,0.00019148
2022-08-24,CTVA,0.00018965
2022-08-24,AXP,0.00018669
2022-08-24,ABNB,0.00018426
2022-08-24,APH,0.0001838
2022-08-24,AMT,0.0001822
2022-08-24,NET,0.00018053
2022-08-24,MCD,0.00017917
2022-08-24,RSG,0.00017524
2022-08-24,O,0.00017037
2022-08-24,RACE,0.00016874
2022-08-24,ROP,0.00016669
2022-08-24,ABEV,0.00016525
2022-08-24,JNJ,0.00016228
2022-08-24,DASH,0.00015795
2022-08-24,IBN,0.00013959
2022-08-24,EQIX,0.00011834
2022-08-24,AMX,0.00011723
2022-08-24,CARR,0.00011485
2022-08-24,ASML,0.00010764
2022-08-24,HLT14338,0.00010578
2022-08-24,DG93096,0.0001055
2022-08-24,AMZN,0.00010482
2022-08-24,BAX,0.00010429
2022-08-24,BN,9.992e-05
2022-08-24,MMM,9.898e-05
2022-08-24,NVDA,9.806e-05
2022-08-24,COIN,9.104e-05
2022-08-24,SNP,7.975e-05
2022-08-24,BK,7.545e-05
2022-08-24,NOW,7.034e-05
2022-08-24,WDAY,6.601e-05
2022-08-24,GOLD71298,6.33e-05
2022-08-24,EL,5.581e-05
2022-08-24,GD,5.121e-05
2022-08-24,AFL,4.892e-05
2022-08-24,CAT,2.777e-05
2022-08-24,ADP,2.672e-05
2022-08-24,TFC,2.645e-05
2022-08-24,VMW,2.59e-05
2022-08-24,VRTX,2.163e-05
2022-08-24,TAK,1.995e-05
2022-08-24,CVS,1.703e-05
2022-08-24,BLK,1.372e-05
2022-08-24,RIO,9.69e-06
2022-08-24,MRNA,3.6e-06
2022-08-24,HMC,-1.36e-06
2022-08-24,VOD,-2.72e-06
2022-08-24,BAC,-1.473e-05
2022-08-24,FDX,-2.884e-05
2022-08-24,F,-3.767e-05
2022-08-24,BX,-4.621e-05
2022-08-24,MCHP,-4.772e-05
2022-08-24,CTAS,-4.897e-05
2022-08-24,ADI,-5e-05
2022-08-24,NKE,-5.071e-05
2022-08-24,FCX,-6.921e-05
2022-08-24,NOC,-8.118e-05
2022-08-24,V92611,-8.624e-05
2022-08-24,LMT,-9.492e-05
2022-08-24,MAR,-0.00010072
2022-08-24,NFLX,-0.00011106
2022-08-24,BHP,-0.0001134
2022-08-24,HSY,-0.00011517
2022-08-24,SO,-0.00011771
2022-08-24,JD,-0.00012036
2022-08-24,SNOW,-0.00012648
2022-08-24,PUK,-0.00012697
2022-08-24,STZ,-0.00012897
2022-08-24,MDLZ,-0.00013555
2022-08-24,PRU,-0.00013947
2022-08-24,C,-0.00014351
2022-08-24,USB,-0.00014412
2022-08-24,PDD,-0.0001473
2022-08-24,BABA,-0.00015424
2022-08-24,BIDU,-0.0001587
2022-08-24,SPG,-0.00017248
2022-08-24,SCHW,-0.00018936
2022-08-24,WMB,-0.00019069
2022-08-24,LULU,-0.0001955
2022-08-24,EW,-0.00019565
2022-08-24,XOM,-0.00020561
2022-08-24,SBUX,-0.0002099
2022-08-24,SPGI,-0.000222
2022-08-24,PLD85592,-0.00023404
2022-08-24,CCI,-0.00023777
2022-08-24,MPC,-0.00023939
